ByteBit,ByteBit_Description,Size,Type,Name
0 [0],SID-RQ,1 [0],-,-
1 [0],RecordDataIdentifier,2 [0],-,-
0 [0],SID-PR,1 [0],-,-
1 [0],RecordDataIdentifier,2 [0],-,-
3 [0],BCM - Master_2IBS_Init - IBS3_QuiesCurr_Lmt,1 [0],"-250 to 0 mA (1,-250,0)",124956
4 [0],BCM - Master_2IBS_Init - IBS3_ChargeCurr_Lmt,1 [0],"0 to 2500 mA (10,0,0)",124949
5 [0],BCM - Master_2IBS_Init - IBS3_MinVolt_Lmt,1 [0],"0 to 25.4 V (0.1,0,1)",124955
6 [0],BCM - Master_2IBS_Init - IBS3_MinCharge_Lmt,1 [0],"0 to 100 %( 1,0,0)",124954
7 [0],BCM - Master_2IBS_Init - IBS3_BattType,0 [6],"0 to 63 Battery Type (1,0,0)",124957
7 [6],BCM - Master_2IBS_Init - IBS3_Batt_Technology,0 [2],IBS3_Batt_Technology,179265
8 [0],BCM - Master_2IBS_Init - IBS3_Battery_C0_F,0 [6],"90000 to 405000 F(5000,0,0)",76290
8 [6],BCM - Master_2IBS_Init - IBS3_BatteryId_mode,0 [2],IBS3_BatteryId_mode,179264
9 [0],BCM - Master_2IBS_Init - IBS3_BatteryCapacity_Ah,0 [7],"0 to 252 Ah (2,0,0)",124945
9 [7],Reserved,0 [1],1 Bit Identical,11046
10 [0],BCM - Master_2IBS_Init - IBS3_U00_max,0 [6],"12.7 to 13.33 V (0.01,12.7,2)",76266
10 [6],BCM - Master_2IBS_Init - IBS3_ActivateMWU,0 [1],False / True,32688
10 [7],BCM - Master_2IBS_Init - IBS3_QUS_Cur_Mon,0 [1],False / True,32688
11 [0],BCM - MasterReq - MasterReqB0,1 [0],MasterReq (IBS3),214191
12 [0],BCM - MasterReq - MasterReqB1,1 [0],MasterReq (IBS3),214191
13 [0],BCM - MasterReq - MasterReqB2,1 [0],MasterReq (IBS3),214191
14 [0],BCM - MasterReq - MasterReqB3,1 [0],MasterReq (IBS3),214191
15 [0],BCM - MasterReq - MasterReqB4,1 [0],MasterReq (IBS3),214191
16 [0],BCM - MasterReq - MasterReqB5,1 [0],MasterReq (IBS3),214191
17 [0],BCM - MasterReq - MasterReqB6,1 [0],MasterReq (IBS3),214191
18 [0],BCM - MasterReq - MasterReqB7,1 [0],MasterReq (IBS3),214191
19 [0],IBS3 - IBS_Fast1 - SOF_V_StartRequest,0 [7],"5 to 11.3 V (0.05, 5, 1) (7bit)",124903
19 [7],IBS3 - IBS_Fast1 - SOF_EngineRunning,0 [1],Charge / Discharge,177057
20 [0],IBS3 - IBS_Fast1 - IBS3_SOF_V_Accuracy,0 [1],Inaccurate / Accurate,177066
20 [1],IBS3 - IBS_Fast1 - Flag_Batt_Line_Open,0 [1],Close / Open,19020
20 [2],Reserved,0 [6],6 Bit Identical,10029
21 [0],IBS3 - IBS_Fast1 - IBS3_SOF_V,0 [7],"5 to 11.3 V (0.05, 5, 1) (7bit)",124903
21 [7],IBS3 - IBS_Fast1 - VoltBattFailStatus,0 [1],Fail not present / Fail present,179305
22 [0],IBS3 - IBS_Fast1 - IBS3_SOF_VF,0 [7],"5 to 11.3 V (0.05, 5, 1) (7bit)",124903
22 [7],IBS3 - IBS_Fast1 - CurrBattFailStatus,0 [1],Fail not present / Fail present,179305
23 [1],IBS3 - IBS_Fast1 - IBS3_SOF_VC,0 [7],"5 to 11.3 V (0.05, 5, 1) (7bit)",124903
24 [0],IBS3 - IBS_Fast1 - IBS3_Vbatt,1 [1],"5 to 17.75 V (0.025, 5, 2) (9bit)",124905
25 [0],IBS3 - IBS_Fast1 - IBS3_Ibatt,2 [0],"-1000 to 310.68 A (0.02, -1000, 2)",124906
27 [0],IBS3 - IBS_Fast2 - IBS3_Rbatt_25,1 [0],"0 to 25.4 mOhm (0.1,0,1)",124895
28 [0],IBS3 - IBS_Fast2 - IBS3_Rbatt,1 [0],"0 to 25.4 mOhm (0.1,0,1)",124895
29 [0],IBS3 - IBS_Fast2 - CRC_IBS_1,1 [0],HexDump (1Byte),165
30 [0],MC_IBS_1,0 [4],Message Counter,104993
30 [4],IBS_ADAS_OK,0 [2],Support ADAS operation,179336
30 [6],FLAG_DISCONNECT_ADAS,0 [2],FLAG_DISCONNECT_ADAS,179332
31 [0],Reserved,2 [0],2 Byte Identical,9897
33 [0],IBS3 - IBS_Fast2 - IBS3_LastCrankPeak_V,0 [7],"4 to 10.3 V (0.05, 4, 1)",124897
33 [7],IBS3 - IBS_Fast2 - RsErrIBS3,0 [1],No error / Error,179295
34 [0],IBS3 - IBS_Fast2 - IBS3_LastCrankPeak_I,0 [6],"260 to 1500 A (20, 260, 0)",124898
34 [6],Reserved,0 [1],1 Bit Identical,11046
34 [7],IBS3 - IBS_Fast2 - IBS3_Error_Internal,0 [1],No error / Error,179295
35 [0],Reserved,0 [5],5 Bit Identical,12122
35 [5],IBS3 - IBS_Slow1 - IBS3_SOC_Accuracy,0 [1],Inaccurate / Accurate,177066
35 [6],IBS3 - IBS_Slow1 - IBS3_CalibrationStatus_EMEA,0 [1],Inaccurate / Accurate,177066
35 [7],Reserved,0 [1],1 Bit Identical,11046
36 [0],IBS3 - IBS_Slow1 - IBS3_SOH_COR,0 [7],0 to 100 %,76118
36 [7],IBS3 - IBS_Slow1 - IBS3_SOH_Q_Accuracy,0 [1],Inaccurate / Accurate,177066
37 [0],IBS3 - IBS_Slow1 - IBS3_SOH_SUL,0 [7],0 to 100 %,76118
37 [7],IBS3 - IBS_Slow1 - IBS3_SOH_SUL_Accuracy,0 [1],Inaccurate / Accurate,177066
38 [0],IBS3 - IBS_Slow1 - IBS3_SOH_EMEA,0 [7],"0 to 126 % (1,0,0)",124923
38 [7],IBS3 - IBS_Slow1 - IBS3_SOH_COR_Accuracy,0 [1],Inaccurate / Accurate,177066
39 [0],IBS3 - IBS_Slow1 - IBS3_SOH_Q,0 [7],"0 to 252 Ah (2,0,0)",124945
39 [7],IBS3 - IBS_Slow1 - IBS3_SOF_Q_Accuracy,0 [1],Inaccurate / Accurate,177066
40 [0],IBS3 - IBS_Slow1 - IBS3_SOC,0 [7],0 to 100 %,76118
40 [7],IBS3 - IBS_Slow1 - IBS3_TempFailStatus,0 [1],Fail not present / Fail present,179305
41 [0],IBS3 - IBS_Slow1 - IBS3_SOF_Q,1 [0],"0 to 254 Ah (1,0,0)",124916
42 [0],IBS3 - IBS_Slow1 - IBS3_T_BATT,1 [0],"-40 to 105 °C (1, -40, 0)",4568
43 [0],IBS3 - IBS_Slow2 - IBS3_Q_Released,2 [0],"0 to 8191.75  Ah (0.125,0,2)",124925
45 [0],IBS3 - IBS_Slow2 - IBS3_Q_Received,2 [0],"0 to 8191.75  Ah (0.125,0,2)",124925
47 [0],IBS3 - IBS_Slow2 - IBS3_TmLstResetSec,2 [0],"0 to 86398 sec (2,0,0)",124919
49 [4],Reserved,0 [4],4 Bit Identical,11674
50 [0],IBS3 - IBS_Slow2 - IBS3_TmLstResetDays,1 [4],"0 to 4094 Days (1,0,0)",124922
51 [0],IBS3 - IBS_Wakeup - IBS3_BatteryId_chosen,0 [7],"0 to 127 Battery Type (1,0,0)",124910
51 [7],Reserved,0 [1],1 Bit Identical,11046
52 [0],IBS3 - IBS_Wakeup - IBS3_PN,1 [0],"0 to 254 PN (1,0,0)",124911
53 [0],IBS3 - IBS_Wakeup - IBS3_HW_version,1 [0],"0 to 254 Version (1,0,0)",124913
54 [0],IBS3 - IBS_Wakeup - IBS3_SW_version,1 [0],"0 to 254 Version (1,0,0)",124913
55 [0],IBS3 - IBS_Wakeup - IBS3_Ibatt_Keyoff_Dsch,0 [2],IBS3_Ibatt_Keyoff_Dsch,101146
55 [2],IBS3 - IBS_Wakeup - IBS3_LowBatteryFlag,0 [1],False / True,32688
55 [3],IBS3 - IBS_Wakeup - IBS3_MasterWkRs,0 [3],IBS3_MasterWkRs,101150
55 [6],IBS3 - IBS_Wakeup - IBS3_FLAG_DISCONNECT,0 [1],Not_Disconnected / Disconnecred,179326
55 [7],IBS3 - IBS_Wakeup - IBS3_Initialized,0 [1],False / True,32688
56 [0],IBS3 - IBS_Wakeup - IBS3_StandbyTime,0 [4],IBS3_StandbyTime,101046
56 [4],IBS3 - IBS_Wakeup - IBS3_Ibatt_Keyoff_Value,0 [4],IBS3_Ibatt_Keyoff_Value,101154
57 [2],Reserved,0 [6],6 Bit Identical,10029
58 [0],IBS3 - IBS_Wakeup - IBS3_PreWakeupVoltage,1 [2],"5 to 15V (0.01, 5, 0) (10bit)",124924
59 [0],IBS3 - SlaveResp - SlaveRespB0,1 [0],SlaveResp_IBS3,177081
60 [0],IBS3 - SlaveResp - SlaveRespB1,1 [0],SlaveResp_IBS3,177081
61 [0],IBS3 - SlaveResp - SlaveRespB2,1 [0],SlaveResp_IBS3,177081
62 [0],IBS3 - SlaveResp - SlaveRespB3,1 [0],SlaveResp_IBS3,177081
63 [0],IBS3 - SlaveResp - SlaveRespB4,1 [0],SlaveResp_IBS3,177081
64 [0],IBS3 - SlaveResp - SlaveRespB5,1 [0],SlaveResp_IBS3,177081
65 [0],IBS3 - SlaveResp - SlaveRespB6,1 [0],SlaveResp_IBS3,177081
66 [0],IBS3 - SlaveResp - SlaveRespB7,1 [0],SlaveResp_IBS3,177081
69 [0],Reserved,0 [2],Reserved (2bit),177159
69 [2],Reserved,2 [6],2 Byte Identical,16157
70 [0],Reserved,0 [2],Reserved (2bit),177159
70 [2],Reserved,0 [3],3 Bit Identical,11882
70 [5],Reserved,0 [2],Reserved (2bit),177159
70 [7],Reserved,0 [1],1 Bit Identical,11046
71 [0],Reserved,0 [2],Reserved (2bit),177159
71 [2],Reserved,0 [3],3 Bit Identical,11882
71 [5],Reserved,0 [3],3 Bit Identical,11882
72 [0],Reserved,0 [2],Reserved (2bit),177159
72 [2],Reserved,0 [3],3 Bit Identical,11882
72 [5],Reserved,0 [3],3 Bit Identical,11882
73 [0],Reserved,0 [2],Reserved (2bit),177159
73 [2],Reserved,0 [2],Reserved (2bit),177159
73 [4],Reserved,0 [1],1 Bit Identical,11046
73 [5],Reserved,0 [1],1 Bit Identical,11046
73 [6],Reserved,0 [2],Reserved (2bit),177159
74 [0],Reserved1,0 [2],Reserved (2bit),177159
74 [2],Reserved2,0 [2],Reserved (2bit),177159
74 [4],Reserved3,0 [2],Reserved (2bit),177159
74 [6],Reserved4,0 [2],Reserved (2bit),177159
76 [0],Reserved,0 [2],Reserved (2bit),177159
76 [2],Reserved,0 [2],Reserved (2bit),177159
76 [4],Reserved,0 [2],Reserved (2bit),177159
76 [6],Reserved,1 [2],1 Byte Identical,12198
77 [0],Reserved1,1 [0],_1_Byte_Identical_IC9885,10893
78 [0],Reserved2,1 [0],_1_Byte_Identical_IC9885,10893
79 [0],Reserved3,1 [0],_1_Byte_Identical_IC9885,10893
80 [0],Reserved4,1 [0],_1_Byte_Identical_IC9885,10893
81 [0],Reserved5,1 [0],_1_Byte_Identical_IC9885,10893
82 [0],Reserved6,1 [0],_1_Byte_Identical_IC9885,10893
83 [0],Reserved7,1 [0],_1_Byte_Identical_IC9885,10893
84 [0],Reserved8,1 [0],_1_Byte_Identical_IC9885,10893
85 [0],Reserved,1 [0],reserved(8 bits),19741
86 [0],Reserved,0 [2],Reserved (2bit),177159
86 [2],Reserved,0 [6],Undefined (6 Bits),11110
87 [0],BCM - BCM_ILM1_A1 - DisplayView2,0 [4],DisplayView2,192533
87 [4],BCM - BCM_ILM1_A1 - Day_LGT_MD_ILM1,0 [1],Day light mode,101174
87 [5],BCM - BCM_ILM1_A1 - InteriorCam_Light_Req,0 [1],Off / On,3795
87 [6],Reserved,0 [1],1 Bit Identical,11046
87 [7],Reserved,0 [1],1 Bit Identical,11046
88 [0],ILM1 - ILM1_A1 - ILM1_Faults,0 [1],False / True,32688
88 [1],ILM1 - ILM1_A1 - RsErr_ILM1,0 [1],No error / Error,179295
88 [2],Reserved,0 [6],6 Bit Identical,10029
